Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEX-S33H-1626-SM-4AD68 liver male 30-39 years	3/2222	0.2910487670348871	0.5914455449741409	0	0	1.7154445374364258	2.1173121939900983	SLC6A8;AKT3;SLC16A12
GTEX-OXRO-0011-R2A-SM-3NB1W brain female 60-69 years	6/5354	0.29119149612814615	0.5914455449741409	0	0	1.4926565581015843	1.841601100010622	PRPS1;PSMB5;AKT2;PSMD3;AKT1;IGF1
GTEX-QMR6-0011-R4A-SM-32PKU brain male 50-59 years	3/2223	0.2912909598203705	0.5914455449741409	0	0	1.7145752895752895	2.114813142040561	AKT2;PSMD3;AKT1
GTEX-XQ8I-1726-SM-4BOQB spleen male 50-59 years	1/402	0.29200600286863193	0.5919958155833803	0	0	3.0520573566084788	3.7570243701543578	CKMT1B
GTEX-OHPN-0008-SM-4E3HW skin female 60-69 years	3/2230	0.29298706464060603	0.5919958155833803	0	0	1.7085124125986273	2.0974156581704513	CKMT2;GATM;IGF1
GTEX-UJMC-2026-SM-3GADR blood vessel male 50-59 years	1/404	0.2932337778227648	0.5919958155833803	0	0	3.0366004962779156	3.7252562786232497	CKMT1B
GTEX-PX3G-1526-SM-48U11 stomach female 20-29 years	2/1267	0.2933413536417644	0.5919958155833803	0	0	1.9729117259552043	2.419615081674881	AKT2;AKT3
GTEX-RVPU-0011-R7A-SM-2XCAB brain male 50-59 years	5/4295	0.29357830636560006	0.5919958155833803	0	0	1.5241841491841492	1.868056666261654	PRPS1;PSMB5;AKT2;PSMD3;AKT1
GTEX-NL4W-0011-R8a-SM-2I3G4 brain male 50-59 years	1/408	0.295683318433195	0.595422649464925	0	0	3.006142506142506	3.662883239140194	AKT2
GTEX-RU72-0008-SM-46MV8 skin female 50-59 years	3/2244	0.2963831260108431	0.5960142862793393	0	0	1.6965002868617327	2.063117929590695	CKMT2;GATM;IGF1
GTEX-POYW-1126-SM-48TCI blood vessel male 60-69 years	1/413	0.2987340083259169	0.5999200057762599	0	0	2.9689016990291264	3.587032097075871	SGK1
GTEX-O5YV-1626-SM-2YUNJ blood vessel female 60-69 years	1/415	0.29995079855094176	0.6007200167432231	0	0	2.9542572463768115	3.5573299338140854	CKMT1B
GTEX-XUJ4-0926-SM-4BOPA esophagus female 60-69 years	1/415	0.29995079855094176	0.6007200167432231	0	0	2.9542572463768115	3.5573299338140854	CKMT1B
GTEX-U4B1-0526-SM-4DXTK spleen male 40-49 years	1/416	0.30055844815934	0.60111689631868	0	0	2.946987951807229	3.542612648225105	SLC2A4
GTEX-X638-0326-SM-47JY1 muscle female 70-79 years	2/1291	0.3010903030630313	0.6013613127843945	0	0	1.9336953710886993	2.3211016650594107	AKT1;SGK1
GTEX-PWCY-0826-SM-48TCR esophagus female 20-29 years	1/419	0.3023784199906244	0.6031134790030389	0	0	2.9253887559808613	3.4989872807859816	CKM
GTEX-P4QT-2426-SM-3NMCL ovary female 50-59 years	1/422	0.30419393407261885	0.6050903729249383	0	0	2.9040973871733966	3.4561367946871653	SLC6A8
GTEX-XK95-0426-SM-4AT4R adipose tissue male 40-49 years	1/422	0.30419393407261885	0.6050903729249383	0	0	2.9040973871733966	3.4561367946871653	CKMT1B
GTEX-QEG5-1426-SM-447AS esophagus male 20-29 years	1/423	0.3047981165594892	0.6054717660478081	0	0	2.8970675355450237	3.442022262379168	CKM
GTEX-XOTO-0426-SM-4B66A blood vessel male 50-59 years	1/428	0.30781162988429195	0.6106317198245143	0	0	2.8624121779859486	3.372686595140735	CKMT1B
GTEX-S3XE-0326-SM-4AD6L blood vessel male 50-59 years	1/429	0.3084128553463005	0.610998747163791	0	0	2.8555782710280373	3.3590622785613244	CKM
GTEX-QDVJ-0626-SM-48U1T blood vessel male 50-59 years	1/431	0.30961383203747633	0.6125513550283225	0	0	2.8420058139534885	3.332051345012869	CKM
GTEX-S4UY-0006-SM-3K2A7 blood female 40-49 years	3/2301	0.31025747260643316	0.6129986134404359	0	0	1.6491048116374487	1.9300343833792926	PSMB5;CKMT1B;CKB
GTEX-S4P3-0926-SM-4AD54 ovary female 50-59 years	1/434	0.31141161725281563	0.6144519544719534	0	0	2.8218822170900695	3.292119861982518	CKMT1B
GTEX-Q734-2026-SM-3GADA muscle female 40-49 years	3/2310	0.3124543164905318	0.6156817941048331	0	0	1.6418354077651867	1.9099422170258853	AKT1;CKMT1B;SGK1
GTEX-Q2AH-0926-SM-48TZK pancreas male 40-49 years	1/437	0.31320499569992566	0.616333691270095	0	0	2.8020355504587156	3.2528756857126138	CKM
GTEX-XUJ4-0004-SM-4BOQE blood female 60-69 years	4/3348	0.31427022406282856	0.6176019932051303	0	0	1.5310084652189915	1.7721454783626618	SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-WFON-0826-SM-4LVMI esophagus male 40-49 years	1/443	0.3167785726998469	0.6212157115751674	0	0	2.763150452488688	3.176385841877254	PRPS1
GTEX-QV44-2026-SM-2S1RD muscle male 50-59 years	4/3361	0.3169554277723436	0.6212157115751674	0	0	1.5238880868907678	1.7509384534895627	AKT1;CKMT1B;CKB;SGK1
GTEX-Q2AG-3026-SM-48U1L pituitary female 40-49 years	1/445	0.3179658708535468	0.6223651978840089	0	0	2.7504222972972974	3.1514647453683433	SGK1
GTEX-RN64-0726-SM-48FCV blood vessel male 50-59 years	1/446	0.3185587914785225	0.622695480546566	0	0	2.7441011235955055	3.1391096297945613	CKM
GTEX-XUZC-1326-SM-4BRV2 colon female 30-39 years	1/448	0.31974317758554155	0.6241795009249668	0	0	2.7315436241610738	3.11460758667369	PRPS1
GTEX-OXRO-0006-SM-2I5EM blood female 60-69 years	10/10043	0.3208635550831871	0.624319670451407	0	0	1.4167532855861371	1.6104791498361593	PRPS1;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKMT1B;IGF1;CKB
GTEX-VJYA-0426-SM-3GIJK thyroid male 60-69 years	1/450	0.3209256260511787	0.624319670451407	0	0	2.719097995545657	3.0903796166545754	SLC6A8
GTEX-XQ8I-1526-SM-4BOOH esophagus male 50-59 years	1/451	0.32151612456489354	0.624319670451407	0	0	2.7129166666666666	3.078367112071105	PRPS1
GTEX-TSE9-0226-SM-3DB84 adipose tissue female 60-69 years	1/451	0.32151612456489354	0.624319670451407	0	0	2.7129166666666666	3.078367112071105	PSMB5
GTEX-Q2AH-0126-SM-48U2B adrenal gland male 40-49 years	1/452	0.32210613982044467	0.624639119229079	0	0	2.706762749445676	3.066421578753248	CKM
GTEX-XPVG-0008-SM-4GICH skin male 50-59 years	3/2358	0.32419390096501904	0.6271139902168672	0	0	1.6040036396724295	1.806771325588784	GATM;CKMT1B;SLC2A4
GTEX-P44H-0006-SM-2XCFB blood male 40-49 years	6/5550	0.3242367292742522	0.6271139902168672	0	0	1.4206021251475798	1.5999977277288264	SLC6A8;PSMB5;AKT2;AKT3;PSMD3;CKB
GTEX-RVPU-0008-SM-3NM8B skin male 50-59 years	3/2366	0.3261537935432478	0.629600362571987	0	0	1.597847772202406	1.790206672807754	GATM;SLC2A4;IGF1
GTEX-WFON-0005-SM-3NMC9 blood male 40-49 years	10/10082	0.3267229562747854	0.629600362571987	0	0	1.4057358447747645	1.5725161348455718	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB;SGK1
GTEX-NPJ8-1926-SM-3MJGB esophagus male 40-49 years	1/460	0.32680890754758457	0.629600362571987	0	0	2.6584967320261437	2.973208669919201	SLC16A12
GTEX-NFK9-0226-SM-2HMKQ skin male 40-49 years	1/461	0.32739458977222746	0.6299020416587547	0	0	2.6525815217391306	2.961843717504163	PRPS1
GTEX-S95S-0426-SM-4B64I esophagus male 60-69 years	1/464	0.3291487603266553	0.6324481415700655	0	0	2.634989200863931	2.928119816548554	PRPS1
GTEX-XPVG-1826-SM-4B64X colon male 50-59 years	1/469	0.33206281286224354	0.6372133454663707	0	0	2.606169871794872	2.873122803491614	PRPS1
GTEX-QEL4-1326-SM-447AD pancreas male 50-59 years	4/3436	0.3325187481106015	0.6372552509482546	0	0	1.4838622915545991	1.633819983080244	PRPS1;SLC6A8;PSMB5;PSMD3
GTEX-R55D-1426-SM-48FEN pancreas male 50-59 years	4/3449	0.33522764110473674	0.641609096664607	0	0	1.4771017081612148	1.614391594437131	PRPS1;PSMB5;CKM;PSMD3
GTEX-WHSB-1326-SM-3LK6W skin male 50-59 years	2/1405	0.33778204155424346	0.6429764254891118	0	0	1.7657400807792825	1.9164538347504474	PRPS1;AKT3
GTEX-RWSA-0226-SM-2XCBA adipose tissue male 40-49 years	1/479	0.3378552139251725	0.6429764254891118	0	0	2.550339958158996	2.7674703843833908	CKMT1B
GTEX-N7MT-0007-SM-3GACQ blood female 60-69 years	5/4537	0.33814375729788776	0.6429764254891118	0	0	1.4205464842600766	1.5402760464145984	PSMB5;PSMD3;SLC16A12;CKMT1B;CKB
GTEX-U3ZN-0226-SM-3DB8D liver female 30-39 years	5/4537	0.33814375729788776	0.6429764254891118	0	0	1.4205464842600766	1.5402760464145984	SLC6A8;AKT2;AKT3;AKT1;CKB
GTEX-QV31-0126-SM-447BP spleen male 30-39 years	1/481	0.3390080063546135	0.6429764254891118	0	0	2.539453125	2.747006576017212	SLC16A12
GTEX-XUYS-0426-SM-47JX3 blood vessel male 50-59 years	1/481	0.3390080063546135	0.6429764254891118	0	0	2.539453125	2.747006576017212	CKMT1B
GTEX-XQ8I-0926-SM-4BOOF skin male 50-59 years	1/481	0.3390080063546135	0.6429764254891118	0	0	2.539453125	2.747006576017212	PRPS1
GTEX-WOFL-0006-SM-3TW8K blood male 60-69 years	11/11333	0.3396681528920471	0.6433972238006777	0	0	1.40244656421127	1.5143423886269016	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKB;SGK1
GTEX-NL4W-0011-R4a-SM-2I5GZ brain male 50-59 years	2/1419	0.34226619359505484	0.6470064717122801	0	0	1.7469771818395672	1.8730504120772389	AKT2;PSMD3
GTEX-PSDG-1626-SM-48TCQ breast male 50-59 years	1/487	0.34245506030002837	0.6470064717122801	0	0	2.5073302469135803	2.6868923031074874	CKM
GTEX-PX3G-2426-SM-48TZZ ovary female 20-29 years	1/488	0.3430279218086329	0.6472557701993228	0	0	2.5020533880903493	2.67705558519613	CKM
GTEX-WFON-1426-SM-4LVMT colon male 40-49 years	1/490	0.3441722358508144	0.6477497977294815	0	0	2.4915644171779143	2.6575351504251223	PRPS1
GTEX-PLZ6-0626-SM-3P61B esophagus male 30-39 years	1/490	0.3441722358508144	0.6477497977294815	0	0	2.4915644171779143	2.6575351504251223	SGK1
GTEX-Q2AI-0826-SM-48TZO stomach male 40-49 years	1/494	0.34645523855423604	0.6503788877207398	0	0	2.470841784989858	2.619096369864004	AKT3
GTEX-SNOS-1126-SM-4DM67 testis male 40-49 years	1/494	0.34645523855423604	0.6503788877207398	0	0	2.470841784989858	2.619096369864004	AKT1
GTEX-QCQG-0126-SM-48U27 adrenal gland female 50-59 years	1/496	0.347593932898421	0.6516831334545109	0	0	2.4606060606060605	2.600172472983323	CKM
GTEX-R53T-2026-SM-3GIJF blood vessel female 50-59 years	2/1444	0.35025729581870524	0.6558389161503307	0	0	1.7143781784558483	1.798532312122318	CKMT1B;SGK1
GTEX-RU1J-1926-SM-2TF6S blood vessel female 20-29 years	1/503	0.3515646756464927	0.6574483361134411	0	0	2.4254233067729083	2.5354443538718012	SGK1
GTEX-QESD-1726-SM-2S1R7 nerve male 20-29 years	1/504	0.3521300642759614	0.6576678554161721	0	0	2.4204771371769382	2.526384317610827	CKMT1B
GTEX-OXRL-2126-SM-3NM98 testis male 50-59 years	1/506	0.3532594499532404	0.6589388469267559	0	0	2.4106435643564357	2.5084012027240026	AKT1
GTEX-RNOR-1426-SM-48FDJ liver female 50-59 years	4/3538	0.35384606387510015	0.6591954590972677	0	0	1.4321535849549432	1.4878547757709346	SLC6A8;PSMB5;CKM;AKT3
GTEX-NPJ7-0011-R8a-SM-2I3G2 brain female 60-69 years	1/509	0.35495005468149743	0.6604140434378178	0	0	2.3960383858267718	2.4817643035028274	AKT2
GTEX-X261-0011-R7A-SM-4E3JJ brain male 50-59 years	5/4632	0.3559889715907716	0.6608316373925527	0	0	1.3828254448526762	1.4282589039899707	PRPS1;AKT2;PSMD3;AKT1;IGF1
GTEX-TSE9-2826-SM-4DXTF cervix uteri female 60-69 years	1/511	0.3560748127912188	0.6608316373925527	0	0	2.3863970588235293	2.464228019364411	SGK1
GTEX-TSE9-3126-SM-4DXSY pituitary female 60-69 years	1/512	0.3566364993514722	0.6608678592166835	0	0	2.3816046966731896	2.4555254791787644	IGF1
GTEX-OHPN-0011-R4A-SM-2I5FD brain female 60-69 years	4/3553	0.35699469506732284	0.6608678592166835	0	0	1.424800052018987	1.4675930055322626	PSMB5;AKT2;PSMD3;AKT1
GTEX-XBEW-0008-SM-4AT3Y skin male 40-49 years	2/1472	0.3591797636970394	0.6640754321250049	0	0	1.6791836734693877	1.7193703694760933	GATM;SLC2A4
GTEX-TMMY-1726-SM-4DXTD ovary female 40-49 years	1/518	0.3599969471922454	0.6647490798468129	0	0	2.353239845261122	2.4042103792621816	CKMT1B
GTEX-QDVN-0226-SM-48TZ9 blood vessel male 50-59 years	1/519	0.3605554131985578	0.6649439027330186	0	0	2.3485762548262548	2.3958052355655397	CKM
GTEX-PLZ4-0226-SM-2S1NW adipose tissue female 50-59 years	1/521	0.3616709694010917	0.6657603447288554	0	0	2.3393028846153845	2.379118766626049	CKMT1B
GTEX-OHPL-2426-SM-48TDN ovary female 60-69 years	1/522	0.3622280604703136	0.6657603447288554	0	0	2.3346928982725528	2.3708368959141604	CKM
GTEX-W5WG-2226-SM-4LMI3 blood vessel female 50-59 years	2/1482	0.36235866174274894	0.6657603447288554	0	0	1.666936936936937	1.692142322564625	CKMT1B;SGK1
GTEX-UPJH-0006-SM-3GACW blood male 50-59 years	6/5775	0.36328794816809984	0.6658981236711973	0	0	1.3439228478230039	1.3608018650110685	CKMT2;PSMB5;PSMD3;SLC16A12;IGF1;CKB
GTEX-TKQ1-1026-SM-4GICL skin male 30-39 years	1/524	0.3633408699323086	0.6658981236711973	0	0	2.325525812619503	2.354394540552296	PRPS1
GTEX-PWN1-2426-SM-48TDD ovary female 40-49 years	1/525	0.3638965891662869	0.6660850285487645	0	0	2.3209685114503817	2.3462335242078387	CKM
GTEX-U4B1-1126-SM-4DXV3 colon male 40-49 years	1/527	0.3650066582270454	0.6672848994736024	0	0	2.311905893536122	2.3300305048279832	CKM
GTEX-QVUS-0011-R3A-SM-3GAFD brain female 60-69 years	2/1493	0.36585047744794796	0.6679956478775966	0	0	1.6536552649228706	1.6628009056026807	AKT2;AKT1
GTEX-UPIC-0726-SM-3GADW pancreas female 20-29 years	3/2533	0.36717670266916896	0.6695843472277516	0	0	1.4782326369282892	1.4810591184548576	PRPS1;PSMB5;PSMD3
GTEX-XQ8I-1926-SM-4BOOK pancreas male 50-59 years	5/4696	0.3680927656350133	0.6704220594940441	0	0	1.3582747104384283	1.3574873077908252	PRPS1;SLC6A8;PSMB5;AKT3;PSMD3
GTEX-QLQW-0126-SM-447BK spleen male 30-39 years	1/536	0.3699794447385231	0.6730233269840792	0	0	2.27196261682243	2.259030218573733	CKM
GTEX-PWO3-0011-R2A-SM-2S1OX brain female 60-69 years	3/2547	0.3706178793802517	0.6730658081209029	0	0	1.4689184636118597	1.4580245557493174	AKT2;PSMD3;AKT1
GTEX-QDT8-0011-R10A-SM-32PKG brain female 30-39 years	2/1509	0.370919781178345	0.6730658081209029	0	0	1.634682592346826	1.6212282767762725	AKT2;AKT1
GTEX-RM2N-0126-SM-48FDD adrenal gland male 50-59 years	1/540	0.3721777865287469	0.6744761748473714	0	0	2.254638218923933	2.2284474803278154	CKM
GTEX-OOBK-0226-SM-2YUMF adipose tissue male 40-49 years	1/541	0.3727262428676638	0.6744761748473714	0	0	2.250347222222222	2.220892567244405	CKMT1B
GTEX-XMK1-0326-SM-4B652 pancreas male 40-49 years	3/2557	0.3730753773678921	0.6744761748473714	0	0	1.4623280008949546	1.4418185518678668	PRPS1;PSMB5;PSMD3
GTEX-QLQW-0326-SM-447A8 pancreas male 30-39 years	4/3633	0.37382560979036633	0.6749447747649412	0	0	1.386607880958942	1.3643748358917758	PRPS1;PSMB5;CKM;PSMD3
GTEX-UPK5-0006-SM-3GAD8 blood male 40-49 years	7/6961	0.3746221537967566	0.6749447747649412	0	0	1.311518550474547	1.2876978991845731	CKMT2;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-WL46-0011-R9A-SM-3MJFP brain male 50-59 years	2/1521	0.3747138906222255	0.6749447747649412	0	0	1.6207153829273644	1.5908820686542993	AKT2;AKT1
GTEX-SUCS-0526-SM-4DM56 adrenal gland male 70-79 years	1/547	0.37600752258792036	0.6764449058321901	0	0	2.224931318681319	2.176307956457887	CKM
GTEX-WFG7-1626-SM-4LVMF colon male 20-29 years	1/548	0.37655282946644414	0.6765967609017625	0	0	2.2207495429616086	2.1689992482019087	CKMT1B
GTEX-UJMC-1226-SM-4IHLI stomach male 50-59 years	1/549	0.37709768776471264	0.6766611732099488	0	0	2.2165830291970803	2.16172482990561	PRPS1
GTEX-QDT8-0011-R11A-SM-32PKD brain female 30-39 years	2/1530	0.3775548779529878	0.6766611732099488	0	0	1.6103839441535777	1.568577328277553	PSMB5;SLC2A4
GTEX-REY6-1326-SM-48FDO esophagus male 60-69 years	1/551	0.37818606020058726	0.6766611732099488	0	0	2.2082954545454547	2.1472780024546183	CKM
GTEX-T6MN-0011-R9A-SM-32QOZ brain male 50-59 years	4/3658	0.37909538985688696	0.6766611732099488	0	0	1.3750157888088923	1.3337205134055077	AKT2;PSMD3;AKT1;SLC2A4
GTEX-PX3G-0826-SM-48TZS liver female 20-29 years	5/4754	0.37910756842182053	0.6766611732099488	0	0	1.3365971783533375	1.2964127751087544	SLC6A8;CKM;AKT3;CKMT1B;CKB
GTEX-QDVN-0006-SM-48U1R blood male 50-59 years	10/10424	0.3798124650970242	0.6766611732099488	0	0	1.3126560399462261	1.2707529888248361	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;AKT1;IGF1;CKB;SGK1
GTEX-QEG5-0326-SM-2S1PB adipose tissue male 20-29 years	1/554	0.37981526343664695	0.6766611732099488	0	0	2.195976491862568	2.125859606604076	CKMT1B
GTEX-V1D1-0003-SM-3NMDP blood male 50-59 years	3/2592	0.3816720975156173	0.6788453154657202	0	0	1.4396623075649726	1.386673265216763	CKMT2;SLC6A8;SLC16A12
GTEX-TSE9-0011-R5A-SM-3DB7J brain female 60-69 years	2/1544	0.38196609712171997	0.6788453154657202	0	0	1.5945525291828795	1.5346347069640225	AKT2;AKT1
GTEX-TKQ1-0326-SM-4DXSM esophagus male 30-39 years	1/560	0.3830616246589332	0.6791479045885433	0	0	2.171735241502683	2.0839089714883388	CKMT2
GTEX-QMR6-1926-SM-32PL9 lung male 50-59 years	1/560	0.3830616246589332	0.6791479045885433	0	0	2.171735241502683	2.0839089714883388	SLC6A8
GTEX-SUCS-0726-SM-4DM7J esophagus male 70-79 years	1/565	0.38575470152939717	0.6828023739115568	0	0	2.1519281914893615	2.049826945295728	CKM
GTEX-NL3H-0011-R5a-SM-2I3GB brain male 60-69 years	2/1557	0.3860531133151173	0.6828023739115568	0	0	1.58010718113612	1.5039149180555862	AKT2;PSMD3
GTEX-XOTO-0006-SM-4B64T blood male 50-59 years	9/9317	0.3873506448587374	0.684272859991127	0	0	1.2902207778255264	1.223677560066666	GATM;PSMB5;AKT3;PSMD3;SLC16A12;CKMT1B;IGF1;CKB;SGK1
GTEX-S341-0726-SM-4AD5R ovary female 40-49 years	1/569	0.3879011925102408	0.6844218156310499	0	0	2.1363336267605635	2.0231178363407665	CKM
GTEX-X88G-0326-SM-47JZ4 muscle male 30-39 years	1/571	0.38897178870855986	0.6854868977480982	0	0	2.1286184210526318	2.0099446672703074	CKMT1B
GTEX-XUJ4-0126-SM-4BOP7 adrenal gland female 60-69 years	1/575	0.3911076961217172	0.6884245778257564	0	0	2.1133493031358883	1.9839538267352774	SLC16A12
GTEX-RN64-0526-SM-2TC5P blood vessel male 50-59 years	1/579	0.3932365749636592	0.6906224398162384	0	0	2.0982915224913494	1.9584275432254168	SGK1
GTEX-SNMC-0006-SM-2XCFE blood male 20-29 years	5/4830	0.39359210444282916	0.6906224398162384	0	0	1.3089810017271157	1.2205464728243394	SLC6A8;PSMB5;AKT3;PSMD3;CKB
GTEX-R55E-0011-R8A-SM-2TC66 brain male 20-29 years	1/580	0.39376769899604325	0.6906224398162384	0	0	2.094559585492228	1.9521172596041716	AKT2
GTEX-XMK1-0005-SM-4B665 blood male 40-49 years	6/5953	0.3947842602537242	0.6915791098478128	0	0	1.2873717840928198	1.1965037279280697	GATM;PSMB5;AKT3;SLC16A12;IGF1;CKB
GTEX-SNMC-0526-SM-4DM69 esophagus male 20-29 years	1/583	0.39535844698003897	0.6917594757648358	0	0	2.0834407216494846	1.9333547874632222	CKM
GTEX-U4B1-0726-SM-4DXUA pancreas male 40-49 years	2/1592	0.3970106503517537	0.6938060094748077	0	0	1.5423899371069183	1.4248477494112375	SLC6A8;CKM
GTEX-TKQ2-0226-SM-4DM6V adrenal gland male 50-59 years	1/587	0.397473333765881	0.6938060094748077	0	0	2.068792662116041	1.9087248611963221	CKM
GTEX-T2IS-3126-SM-32QPK pituitary female 20-29 years	1/588	0.3980009665620079	0.6939019226995577	0	0	2.065161839863714	1.9026353484439362	SGK1
GTEX-QEL4-0326-SM-3GAE5 adipose tissue male 50-59 years	1/594	0.40115764232656553	0.6985758231736633	0	0	2.0436340640809445	1.8666570011356294	CKMT1B
GTEX-XLM4-0426-SM-4AT54 blood vessel male 60-69 years	1/598	0.4032534307413158	0.7010004255914358	0	0	2.0295226130653266	1.8431922521324537	SGK1
GTEX-T5JC-0005-SM-4DM7B blood male 20-29 years	9/9419	0.40384540598483465	0.7010004255914358	0	0	1.2640409139213602	1.1461351373403361	PRPS1;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;CKMT1B;CKB;SGK1
GTEX-UTHO-0011-R1A-SM-3GIJO brain male 60-69 years	2/1617	0.4047940562739691	0.7010004255914358	0	0	1.5164499484004128	1.3714422187737	AKT2;PSMD3
GTEX-Q2AI-0226-SM-48U1D adrenal gland male 40-49 years	1/601	0.404820739673821	0.7010004255914358	0	0	2.0190625	1.8258602829624913	CKM
GTEX-REY6-1226-SM-48FDR liver male 60-69 years	4/3781	0.4050531242564171	0.7010004255914358	0	0	1.320217510844993	1.1931294779153094	SLC6A8;CKM;AKT3;CKMT1B
GTEX-WZTO-0011-R10B-SM-4E3KB brain male 40-49 years	2/1619	0.40541509627188627	0.7010004255914358	0	0	1.5144094001236859	1.3672751492097943	AKT2;SLC16A12
GTEX-RWS6-2326-SM-2XCB4 blood vessel female 60-69 years	2/1627	0.40789678119208717	0.7044617350470399	0	0	1.506297435897436	1.3507588555325218	CKMT1B;SGK1
GTEX-S4Q7-0003-SM-3NM8M blood male 20-29 years	3/2702	0.4086100478825058	0.7048643364177657	0	0	1.3722542740697612	1.228159349864738	CKMT2;SLC2A4;SGK1
GTEX-O5YW-1826-SM-2YUN2 blood vessel male 50-59 years	1/611	0.410017168034572	0.7064615054867978	0	0	1.9849385245901638	1.7696843413215289	CKMT1B
GTEX-U3ZH-0626-SM-4DXT3 blood vessel male 30-39 years	1/612	0.41053445566098534	0.7065235415126923	0	0	1.9815875613747955	1.7641983258125526	CKM
GTEX-PLZ4-1326-SM-2S1O7 blood vessel female 50-59 years	1/614	0.4115677506309472	0.7067629312059416	0	0	1.9749184339314845	1.7532963050668333	CKMT1B
GTEX-SN8G-0006-SM-32PLD blood female 50-59 years	8/8323	0.412225483051987	0.7067629312059416	0	0	1.2473307944143783	1.1053655785819523	PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKB;SGK1
GTEX-WVLH-3026-SM-3MJG9 brain male 50-59 years	2/1641	0.4122300547297308	0.7067629312059416	0	0	1.492292047996746	1.3224299659602472	AKT2;SLC2A4
GTEX-UJHI-1126-SM-4IHLN colon female 50-59 years	1/616	0.4125993406290817	0.7067629312059416	0	0	1.9682926829268292	1.742486753858725	PRPS1
GTEX-XUZC-0426-SM-4BOPE esophagus female 30-39 years	1/617	0.41311449710448545	0.7068206080995159	0	0	1.9649959415584415	1.7371163284918085	PRPS1
GTEX-XK95-1026-SM-4GIDV esophagus male 40-49 years	1/620	0.41465741637075115	0.7082606719643256	0	0	1.9551696284329563	1.7211409120185759	PRPS1
GTEX-PWCY-0426-SM-48TCW blood vessel female 20-29 years	1/621	0.41517087384578794	0.7082606719643256	0	0	1.9519153225806452	1.71586063684633	CKM
GTEX-WH7G-0005-SM-3NMBX blood male 40-49 years	10/10653	0.41679102397097617	0.7082606719643256	0	0	1.2536744473228547	1.0971786726967936	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB;SGK1
GTEX-S4Q7-0626-SM-4AD5M esophagus male 20-29 years	1/625	0.41722046767657955	0.7082606719643256	0	0	1.9390024038461537	1.6949605258188272	PRPS1
GTEX-T6MN-1226-SM-3NMA5 liver male 50-59 years	3/2738	0.4173868435293481	0.7082606719643256	0	0	1.3513711151736747	1.1807494372481575	SLC6A8;PSMB5;AKT3
GTEX-XQ3S-0926-SM-4BOPI lung male 20-29 years	1/626	0.4177318088003788	0.7082606719643256	0	0	1.9358	1.6897901309793029	SLC6A8
GTEX-XPT6-0008-SM-4B64Q skin male 20-29 years	2/1660	0.4180907324755622	0.7082606719643256	0	0	1.4736630478488137	1.285117891619852	GATM;SLC2A4
GTEX-WFG8-0726-SM-3GILP heart male 20-29 years	2/1660	0.4180907324755622	0.7082606719643256	0	0	1.4736630478488137	1.285117891619852	AKT2;PSMD3
GTEX-XUJ4-2026-SM-4BOOW colon female 60-69 years	1/628	0.4187532244454284	0.7082606719643256	0	0	1.9294258373205742	1.6795140533146744	PRPS1
GTEX-WHWD-2426-SM-3LK6S blood vessel male 50-59 years	1/629	0.4192632996846042	0.7082606719643256	0	0	1.9262539808917198	1.6744081313311179	SGK1
GTEX-OHPM-0426-SM-3TW8V blood vessel male 50-59 years	1/629	0.4192632996846042	0.7082606719643256	0	0	1.9262539808917198	1.6744081313311179	CKMT1B
GTEX-Q2AG-0926-SM-48U1Q blood vessel female 40-49 years	1/630	0.41977295361037664	0.7083065470115321	0	0	1.9230922098569156	1.6693234628570062	CKM
GTEX-S3XE-0006-SM-3K2AA blood male 50-59 years	8/8375	0.4208600207050962	0.7093254998795421	0	0	1.2340544201426238	1.0680185595147464	PRPS1;PSMB5;AKT3;PSMD3;CKMT1B;SLC2A4;CKB;SGK1
GTEX-OHPK-0006-SM-2HMKH blood female 50-59 years	9/9529	0.4218099391094752	0.7094669947832655	0	0	1.236436449579832	1.067292496774757	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-RVPU-0005-SM-2TF6L blood male 50-59 years	9/9530	0.42197399238181726	0.7094669947832655	0	0	1.2361884255855478	1.0665977087727703	PRPS1;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB
GTEX-TSE9-0011-R4A-SM-3DB7H brain female 60-69 years	2/1674	0.42239383749357906	0.7094669947832655	0	0	1.460207336523126	1.258431704675404	AKT2;AKT1
GTEX-RU1J-0006-SM-2TF6M blood female 20-29 years	5/4984	0.42304861474057115	0.7097547045018954	0	0	1.255606882238736	1.0801586449618505	SLC6A8;PSMB5;AKT3;SLC2A4;CKB
