ID,EntrezGeneID,GeneSymbol,GB_ACC,PROBE_DERIVED_FROM_TRANSCRIPT,SPOT_ID,RosettaGeneModelID,GENE_ID,GSM493540,GSM493541,GSM493542,GSM493543,GSM493544,GSM493545,GSM493546,GSM493547,GSM493548,GSM493549,GSM493550,GSM493551,GSM493552,GSM493553
100082034_TGI_at,22174,Tyro3,NM_019392,NM_019392,,MMG00322459,22174,5.249858672405438,5.052672377520766,5.178439778003433,5.108913304772903,4.852388432055903,4.729498389668768,5.0271230806570495,5.1183597259530575,4.902850206028941,5.069938415232347,5.242217583481601,5.060548953020677,5.084259900025421,4.774433918419614
100082035_TGI_at,26931,Ppp2r5c,BQ928316,BQ928316,,MMG00318335,26931,3.8646417909551736,3.9040505016861076,4.284758411291635,4.4412112222274915,4.353330349340547,4.1706621905309325,4.690864027085262,3.9538518840084595,4.216672145506759,4.355974734493197,4.496896907833822,4.9751486573558035,4.827204224272213,4.449475536656789
100082036_TGI_at,432964,K230010J24Rik,,non-public,ENSEMBLE: ENSMUST00000100531,MMG00379766,432964,4.855102685328391,4.747924416238441,4.7674005564460655,4.721859309226414,4.989815679764139,4.744672408044203,4.9449989612086105,4.794826521082134,4.726853009844343,4.734026718436697,4.810818381966797,4.871646545559234,4.909317090533284,5.035922974044579
100082037_TGI_at,209225,Zfp710,NM_175433,NM_175433,,MMG00244610,209225,6.9050114642968365,6.823591429537654,6.582980439740779,6.894845647060278,6.884215707578726,6.671276386176229,6.702563355156257,6.679069048804771,6.786587214338902,6.921601757081524,6.702014724992374,7.021445303087909,6.891924624861612,6.948860116859483
100082038_TGI_at,105398,9330199F22Rik,AK034487,AK034487,,MMG00268458,105398,5.980909571296804,6.002916253812133,6.085326920891256,5.8978502952260445,6.136025233779725,5.8199567958080145,5.868229925161762,5.890913571691846,5.99448016215146,6.012979791945471,5.909633915271192,5.953858866440797,5.802787753666515,5.897586534039701
100082039_TGI_at,338355,Fkbp15,,non-public,ENSEMBLE: ENSMUST00000084527,MMG00321584,338355,7.855229167703404,7.931115108644253,7.776442244607145,7.753579132729514,7.86517092770332,7.895148090529184,7.857781988983262,7.859896890003772,7.994691157695593,7.8408698000482975,7.665565450894287,7.7451687460036815,7.695495574284165,7.844670618395023
100082041_TGI_at,24066,Spry4,NM_011898,NM_011898,,MMG00294874,24066,5.440633335161527,5.539341851124905,5.454360167279609,5.587328983123361,5.615136700922017,5.971435491470419,5.589463892956097,5.813986359922312,5.556647060204585,5.577966528276439,5.311771924612599,5.673751445991935,5.655640911154119,5.873636048938122
100082042_TGI_at,70646,Nat12,NM_001081430,NM_001081430,,MMG00276140,70646,8.026671162502751,8.193568234148888,8.28510763855197,8.366616406600409,8.308395462532557,8.527888252368726,8.432905973136917,8.288313800298212,8.398774041647968,8.359825096715316,8.426740681678174,8.245431961651015,8.376372439146628,8.141188547032861
100082043_TGI_at,69277,3300002I08Rik,NM_027017,NM_027017,,MMG00210124,69277,5.12984349813156,5.379243189311257,4.974795433969524,5.580118343166056,5.358491209997604,5.121177073243102,5.387045399845978,5.141939541746269,5.234194722953812,5.157969358096833,5.543724766282941,5.384232895840682,5.4296829090541125,5.440002044556905
100082044_TGI_at,102422,AA589418,AA589418,AA589418,,MMG00356183,102422,4.247593376953661,4.35056796569599,4.617116253494033,4.268763738410798,4.265991902803947,4.002936500600675,4.174070794692292,4.233742372515726,4.36502057861953,4.301602278324536,4.382425169509153,4.517111884473263,4.282929022526597,4.286733323100201
100082045_TGI_at,72351,Ptar1,AK015225,AK015225,,MMG00298561,72351,5.383265369975406,5.306386202334139,4.734449505277823,5.65554074059418,5.355544911136175,5.724260080184554,5.2766194904849595,5.415160348547802,5.835795256446272,4.671570787161959,5.109565330667921,4.896717474885339,5.417984123167236,5.645759291457735
100082046_TGI_at,106504,Stk38,AK164081,AK164081,,MMG00290511,106504,4.805612331054083,4.8246049426001525,4.262711266070656,4.941162665120806,5.095409682583805,4.697929465679332,4.74662449247852,4.622713696193205,4.367091446490587,5.058822995264553,4.48745419191452,4.751736851854869,4.919349617737936,4.628581145275033
100082047_TGI_at,21926,Tnf,NM_013693,NM_013693,,MMG00289657,21926,4.657519966157562,4.850194340265698,5.0926556730850985,4.4825966282652185,4.551411426136613,4.632884719539622,4.474818893966687,4.796800190573833,4.930732607407457,4.7938230698586635,4.864874511256887,4.695013872632582,4.486366848874873,4.932925735326585
100082048_TGI_at,111507,Igh,,non-public,ENSEMBLE: ENSMUST00000103501,MMG00348047,111507,2.2601461265089675,2.0969027585220563,2.1166641780021793,2.31776713851222,2.1499096675349243,2.389236385748939,2.492237763720539,1.9538611939107327,2.0786098346963664,2.2530210957115133,2.2854909973639157,1.9151001728642016,2.589811416256618,2.2627037503312
100082049_TGI_at,NA,,AK043581,AK043581,,MMG00218409,NA,4.619236918276272,4.564042760909456,4.640973692783164,4.297558281168186,4.467325134643967,4.046569636215451,4.2433339566276524,4.46728600257472,4.6344596793868265,4.491692787974502,4.480161699348165,4.450716388718072,4.5535755398063085,4.6199118221528845
100082050_TGI_at,70354,3110001I20Rik,NM_177608,NM_177608,,MMG00210129,70354,10.138417214455497,10.024456127870224,9.905238214718494,10.180427620812225,10.235393556003592,10.129978176922165,10.162460314619072,10.346926648295186,10.222239448908766,10.278355598678395,9.94345752023199,10.152132070815306,10.17237475054849,10.253212015714723
100082051_TGI_at,14751,Gpi1,AK076424,AK076424,,MMG00241772,14751,6.326693732293124,6.361087549882063,6.118419947744536,6.342638298197465,6.3809960509763535,6.44671609835636,6.338818374340511,6.20199057046073,5.918488803364259,4.6740990285377135,5.359211908025924,4.846804186509902,5.343041771949041,5.204954507856044
100082052_TGI_at,19309,Pygm,NM_011224,NM_011224,,MMG00302198,19309,5.152974331389316,5.132852359597649,5.424344357216241,5.046543444683823,5.244057423158606,4.948376576947386,4.91676802030139,4.995900533949571,4.884089909133533,4.883953106141224,4.806911740517252,5.101956767450874,5.168537744447674,5.157698596790252
100082053_TGI_at,93887,Pcdhb16,NM_053141,NM_053141,,MMG00294860,93887,5.3097364475144975,5.3157364861094,5.243539610336521,5.254809433537264,5.3945621578233585,4.7865597713351775,5.063489999409815,5.316764838485759,5.429498803234739,5.0062800686543385,4.802689542754199,4.993533979697149,5.001356397192244,5.139882827218924
100082054_TGI_at,57028,Pdxp,NM_020271,NM_020271,,MMG00282407,57028,4.678905722181122,4.288727679514566,4.224233258827136,4.226608713485738,3.6999624400733806,3.982537314399271,4.264904188789455,4.170966571783366,4.224889213469954,4.120401710494798,4.533993102670594,4.352370120044231,4.178037347604462,3.988684686772166
100082055_TGI_at,57370,B4galt3,NM_020579,NM_020579,,MMG00203324,57370,7.700454977334865,7.884867729547207,7.679137330748173,7.663801438419495,7.518673610918186,7.9123127416352865,7.706855136220094,7.839693213387685,7.716006591314898,7.750391451146374,7.715027109223785,7.777885195606012,7.810885202078472,7.539361239596941
100082056_TGI_at,67266,2900024C23Rik,NM_026062,NM_026062,,MMG00237673,67266,7.783072224973875,7.740306970879012,7.504347080671632,7.987556217060468,7.973836822476922,7.714541583267393,7.683290814730171,7.75202933890375,7.430915812382228,7.734038915946579,7.437030440338602,7.813360504133085,7.74471747558462,7.560928133594528
100082057_TGI_at,66413,Psmd6,NM_025550,NM_025550,,MMG00275785,66413,10.684785870572096,10.640435294324691,10.709569972289955,10.70532031681606,10.642689750261933,10.552117367686508,10.566804881620396,10.491987240694362,10.436146740353546,10.497098964788652,10.614428454338805,10.546402934058271,10.606498767373536,10.532712999261184
100082058_TGI_at,664793,Zp4,DQ279480,DQ279480,,MMG00270386,664793,3.8582396620826973,3.87836241536911,4.061542928632679,3.9607526334177616,4.009660689646706,3.643844648168231,4.021994883652629,3.994905515667733,3.985145177563045,3.8581302317231456,4.091048147274749,3.9717090807780107,4.0557162635125446,3.9896840032977345
100082059_TGI_at,73978,4930442B02Rik,AK015356,AK015356,,MMG00220119,73978,3.2254754616499928,3.1489503693167396,3.064606975297392,3.1932986510688175,3.4438983434094053,3.1034137108490185,3.2067526096250907,3.1160153532699364,2.907640602045003,3.2340413997121686,3.249657709582468,3.2685691346415835,3.0415233621843503,2.9876483005312218
100082060_TGI_at,16439,Itpr2,NM_010586,NM_010586,,MMG00234922,16439,7.833971629890193,7.747427682831219,7.846203067876877,7.629158418055764,7.7668959126846655,7.650800453750005,7.610249740154221,7.574357379039697,7.444537870419326,7.622752491491757,7.440702262012277,7.5555309001645465,7.559583584779821,7.440023645904849
100082061_TGI_at,97097,C85328,BG080228,BG080228,,MMG00215717,97097,5.458706810223496,5.5283650262353206,5.439676323490687,5.6577343145981995,5.529758490846056,5.062311709518979,5.153383813032636,5.399557356181839,5.357259917275577,5.74617838097141,5.578573465816524,5.694219966993369,5.7516752680773715,5.693810307974912
100082062_TGI_at,NA,,,non-public,ENSEMBLE: ENSMUST00000101154,MMG00265426,NA,7.368966479104275,7.282428684498156,7.152328452112664,7.600162689383324,7.500481808038348,7.910303338700367,7.820447048973037,7.799322424441019,7.834134750654167,7.390607503232688,7.549679180851633,7.341770536281213,7.597442530077038,7.344886182346172
100082063_TGI_at,8462,KLF11,AJ275989,AJ275989,,HSG00211858,8462,5.3821276973415815,5.476786700074005,5.2473769063317866,5.209940680290192,5.190919010835896,4.861856138240165,5.105950401103854,5.271870099943401,5.375049860430007,5.293436701857704,5.325479962282871,5.378286184540733,4.93833755105162,5.212876676415066
100082064_TGI_at,103729,AI450353,AK134743,AK134743,,MMG00376013,103729,4.658702772451828,4.30669241723395,3.8863355316939847,4.779727233320069,4.75281280489086,3.475422164302887,3.780709042507548,4.058117310256942,4.148917839552569,3.7929802556170484,3.919587979656101,3.736258500344033,3.703156084560724,3.91358836511289
100082066_TGI_at,16058,Igh-V3660,M31963,M31963,,MMG00379879,16058,5.749687110162564,5.7591744800337,5.708372114319196,5.554149837247913,5.6514248774461,5.7530428797402005,5.611789112489989,5.76246841510229,5.617501259409853,5.7848206500962664,5.802958314625794,5.716700131885424,5.56280717839295,5.723337389526598
100082067_TGI_at,98574,AU022138,AU022138,AU022138,,MMG00205750,98574,3.636520220743265,3.6239487776426373,3.2522188373937433,3.281920756596079,3.279827839440884,3.6104402213584557,3.466118074057104,3.1973621841491635,3.5355304505520806,3.4637270719885107,3.458211369652031,3.5394069953578935,3.4280351632819053,3.5909612413425993
100082068_TGI_at,231580,Gak,NM_153569,NM_153569,,MMG00237275,231580,7.848654860877545,7.891416148822662,7.786773420932959,7.884589374193179,7.989939966781849,8.171060676673559,7.981569565098107,8.018077746266739,7.996667812246168,8.160986724180814,8.241535141795717,8.057887780010029,8.263001531548811,8.18024833220143
100082071_TGI_at,217684,4933426M11Rik,AK030233,AK030233,,MMG00277909,217684,6.336645801614241,6.2760704195465165,6.175326985440669,6.25720678724851,6.390327192462511,6.4764173332307555,6.348496242278935,6.43237820471793,6.3223914862409964,6.671000330679852,6.497099763376596,6.434444751861141,6.442779317761352,6.601149757435379
100082072_TGI_at,NA,,AK041583,AK041583,,MMG00209547,NA,4.0843364457233235,4.368300409862111,4.131976280184054,4.122051447713891,4.298343058120206,4.053875936002875,4.517099283030815,4.085050676459381,4.175053472664543,4.192675509469958,4.356235384640823,4.122051447713891,3.974079547364152,4.388416878060204
100082073_TGI_at,NA,,AK077057,AK077057,,MMG00268354,NA,3.6045813970309264,3.622579002530027,3.497075805545962,3.5540853553461345,3.4212098317639974,3.528033646015969,3.3214952214408315,3.2448870591235344,3.5053574403313204,3.7502849173525457,3.632070413103917,3.6577085944667718,4.329381966296296,3.662410607590491
100082074_TGI_at,625098,Slc38a6,BC043932,BC043932,,MMG00277795,625098,7.0848774654711395,7.072180849548618,6.789173659875404,7.087910431596351,7.155967757229656,5.816320662944027,5.743657679442068,6.17932791510573,5.646675345038803,6.366575756548422,5.811838336672237,6.2645195419103565,6.284414189393257,6.071601798461552
100082075_TGI_at,NA,,AK080278,AK080278,,MMG00345779,NA,3.1470624295062013,3.2144512403573775,3.562682035724707,3.0760117385696413,3.0485152099339397,3.044184257544004,3.254835882785763,3.2097964523002553,3.258413394568707,3.290704540257034,3.543594864252601,3.245769450744031,2.987975660835373,3.24057383843354
100082076_TGI_at,12505,Cd44,AK045226,AK045226,,MMG00317413,12505,5.0713851307177285,5.016465119406551,5.023863001745373,4.985454889969936,5.1748338263282285,5.201312355257735,5.477787403328606,5.109502648673964,5.222657749774333,5.104550531888812,5.181213890065855,5.082685560251456,5.241046940770497,5.411856684962039
100082077_TGI_at,328766,,AK030245,AK030245,,MMG00291819,328766,3.9306805746741316,4.230087703847846,4.279003198149903,3.7655453543757482,4.0229181516938155,3.954028761879122,3.937297306034564,4.019070263560022,4.054883198480102,4.318945849398617,4.09791413518699,4.438585619757731,3.810730997150753,4.12987646083313
100082078_TGI_at,NA,,,non-public,RosettaGeneID: MMG00206200,MMG00206200,NA,3.0345502859858446,2.8698714061777126,3.105560753592413,2.8454097595948413,2.8419529975171156,3.0574676017499796,2.9931852296757557,2.7928969879822056,2.7882471983057022,2.84757605912479,2.7319652136692754,2.8593931499494385,2.6753643127491458,2.9372313828907344
100082079_TGI_at,242037,Gm410,NM_001033349,NM_001033349,,MMG00215188,242037,3.7192710730543057,3.9950502882566896,4.055351856750178,3.766308926384605,3.8128267732676635,3.7708079074887513,3.4087661988023923,4.05986573796743,3.8379331530792418,3.688426569468671,3.942702160781868,3.9120174695235606,4.065236240999823,3.9354126001381373
100082080_TGI_at,226151,6030443O07Rik,AK161809,AK161809,,MMG00332270,226151,6.7304375297000325,6.937309077707555,6.825269196727578,6.974489160584158,6.8929932375314085,6.985342171458709,7.06961517444515,6.952175122167518,6.7608104144968015,7.151626478343917,6.920595815173299,6.9395733377445135,7.110478089743315,6.739466051090738
100082081_TGI_at,11605,Gla,AK166204,AK166204,,MMG00223104,11605,5.412046444148441,5.303546976117547,5.209531347037087,5.296134324980013,5.183081518449668,5.296839138758256,5.733378746902436,5.042040169914229,5.171983380257465,4.872720430242952,4.846598618328821,4.682084451029147,5.227783425893904,5.19565862622361
100082082_TGI_at,NA,,CO801359,CO801359,,MMG00241999,NA,5.338417283302556,5.426053367617373,5.257900709758447,5.240352495364344,5.097084015651172,5.022545364569001,5.337054523640639,5.235895517576384,5.477962212280485,5.137819078777556,5.5412453311462375,5.4957591104550625,5.29872795617477,5.240348678806716
100082083_TGI_at,74320,Wdr33,AK018408,AK018408,,MMG00294934,74320,5.061205917986897,5.057051634700625,5.043873780958873,4.922245429901983,4.911284118761134,5.131391931545908,4.979915585417517,4.711940861757189,4.837186385159029,4.8701723474195235,4.406373398608239,5.0046407111971165,4.709070023284532,4.795361756191086
100082084_TGI_at,493583,Itlnb,NM_001007552,NM_001007552,,MMG00327813,493583,3.155700667171085,3.1836453053946556,3.6711574764385637,3.1047559869622563,3.1260477552059394,3.018723182686501,3.267895303438372,3.159919762092908,3.1179443347892972,2.975116549712256,3.2182076948897156,3.1312602146608635,3.058299176218667,2.9319099375217137
100082086_TGI_at,77425,9430081G06Rik,AK020499,AK020499,,MMG00268813,77425,3.3479490656017328,3.546906803749617,3.833446736398932,3.3954467356989158,3.2813124908581437,3.1062813093543697,3.438559006923669,3.599841449325885,3.4732933761574625,3.22758706515941,3.4355885927108245,3.4919813301896667,3.5518358974811375,3.3689498965782114
100082087_TGI_at,73338,1700041B20Rik,AK028913,AK028913,,MMG00211477,73338,5.475149750871767,5.672150920934616,5.456983518864641,6.05563818409746,5.818119418350243,5.862483627190139,5.926179744166219,5.857279376269282,5.164641486585123,5.5298240692418545,4.82915949847523,5.536696372824267,5.610880151576645,5.352800890169604
100082088_TGI_at,52558,D10Ertd284e,CF729599,CF729599,,MMG00320881,52558,3.8652358960311624,4.106574455787914,4.220724629682864,3.9319382950708968,3.9618085147374766,4.00987563362757,4.211269238276204,4.134697377667425,3.976711893642036,3.807828872569147,4.041102771819128,3.874069042459961,4.071582492755421,4.047346435434665
100082089_TGI_at,241289,Gm347,NM_001005420,NM_001005420,,MMG00211481,241289,4.092224355153636,4.127418675257966,3.7688406678774165,3.7657574982528597,4.064727677664406,3.8139863599223127,4.258654594981534,4.022092564950003,3.717418702501891,3.8354390532241256,4.068215060276611,4.112049522408902,3.925781099499164,3.9587498944437685
100082090_TGI_at,230027,Coq3,NM_172687,NM_172687,,MMG00224749,230027,4.0627175296970846,4.1221840080021215,4.144943694880984,4.296875838376962,4.296875838376962,3.8221488745541685,4.14782766837732,3.937297306034564,3.778797311374994,4.108407363733329,3.932618709086535,3.992288056599395,4.437707136926071,3.9906009483959815
