# Input	DiseaseName	DiseaseID	GeneSymbol	GeneID	DiseaseCategories	InferenceChemicalName	InferenceScore	OmimIDs	PubMedIDs
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	3-N-1(spermine)-7, 24-dihydroxy-5-cholestane 24-sulfate	102.18		28899902
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Amino Acids, Peptides, and Proteins	102.18		22771189
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Amlodipine	102.18		1839439
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Arsenic	102.18		25273567
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	arsenite	102.18		30376133
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Bezafibrate	102.18		9211018
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	bisphenol A	102.18		21621210|29425287
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Cacodylic Acid	102.18		28728140
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Cadmium	102.18		25460622
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Capsaicin	102.18		30342015
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Cholesterol	102.18		16148612
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Cholesterol, Dietary	102.18		18093987|21684135|24065615|27941169|32081687|35734936
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	diallyl trisulfide	102.18		35022635
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Dietary Fats	102.18		17438151|19124646|19802540|21684135|21719015|24330719|28899902|29355567|30342015|30533443|30996006|31276434|32434321|32853627
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Enalapril	102.18		20720404
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Heparin	102.18		7755771
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	icariin	102.18		30533443
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Lovastatin	102.18		35734936
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Methotrexate	102.18		24065615
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	mono-(2-ethylhexyl)phthalate	102.18		21621210
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	monomethylarsonous acid	102.18		28728140
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	naringin	102.18		21684135
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	notoginsenoside R1	102.18		24933211
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride	102.18		18093987|31276434
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	olmesartan	102.18		16148612
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Particulate Matter	102.18		24330719
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Plant Extracts	102.18		22583650
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Quercetin	102.18		22869926
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Rosuvastatin Calcium	102.18		18162361
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Simvastatin	102.18		30342015
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	sodium arsenite	102.18		28728140
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	tetrathiomolybdate	102.18		22770994
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Tobacco Smoke Pollution	102.18		31705857
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Vehicle Emissions	102.18		24330719
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	Warfarin	102.18		7755771
akt1	Plaque, Atherosclerotic	MESH:D058226	AKT1	207	Pathology (anatomical condition)	withaferin A	102.18		35734936
akt1	Plasmacytoma	MESH:D010954	AKT1	207	Cancer|Immune system disease	Bortezomib	13.26		19259673|22262760
akt1	Plasmacytoma	MESH:D010954	AKT1	207	Cancer|Immune system disease	Rosiglitazone	13.26		19731824
akt1	Plasmacytoma	MESH:D010954	AKT1	207	Cancer|Immune system disease	Selenium	13.26		15087411
akt1	Plasmacytoma	MESH:D010954	AKT1	207	Cancer|Immune system disease	Tretinoin	13.26		19731824
akt1	Pleural Diseases	MESH:D010995	AKT1	207	Respiratory tract disease	Asbestos, Crocidolite	5.67		10923243
akt1	Pleural Diseases	MESH:D010995	AKT1	207	Respiratory tract disease	Asbestos, Serpentine	5.67		10923243
akt1	Pleural Diseases	MESH:D010995	AKT1	207	Respiratory tract disease	Methotrexate	5.67		20178709
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Amiodarone	52.15		3310943|3997294
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Arsenic Trioxide	52.15		12669407|20164150
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Azathioprine	52.15		5471562
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Carmustine	52.15		18344943
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Carrageenan	52.15		9890637
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Clozapine	52.15		14969785|1503144|16420089|9669191
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Cyclophosphamide	52.15		25023062
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Dexamethasone	52.15		16858973|9763554
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Docetaxel	52.15		12756431|17987805
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Doxorubicin	52.15		2155719|6700211|7913932
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Indomethacin	52.15		3579483
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Lipopolysaccharides	52.15		8200984
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	manganese(III)-tetrakis(4-benzoic acid)porphyrin	52.15		9890637
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Methotrexate	52.15		8064737
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Methylprednisolone	52.15		6700211
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Oxygen	52.15		2518282
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Pertussis Toxin	52.15		8200984
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Thalidomide	52.15		12756431
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Tretinoin	52.15		10607690|11804921|1637024|16858973|17564563|18275266|7905175|7934481|9763554
akt1	Pleural Effusion	MESH:D010996	AKT1	207	Respiratory tract disease	Valproic Acid	52.15		14515923
akt1	Pleural Effusion, Malignant	MESH:D016066	AKT1	207	Cancer|Respiratory tract disease	tetrandrine	4.60		18495333
akt1	Pleural Neoplasms	MESH:D010997	AKT1	207	Cancer|Respiratory tract disease	Asbestos, Amosite	17.90		26715106
akt1	Pleural Neoplasms	MESH:D010997	AKT1	207	Cancer|Respiratory tract disease	Asbestos, Crocidolite	17.90		26715106
akt1	Pleural Neoplasms	MESH:D010997	AKT1	207	Cancer|Respiratory tract disease	Asbestos, Serpentine	17.90		26715106
akt1	Pleural Neoplasms	MESH:D010997	AKT1	207	Cancer|Respiratory tract disease	Cisplatin	17.90		17638057
akt1	Pleural Neoplasms	MESH:D010997	AKT1	207	Cancer|Respiratory tract disease	Doxorubicin	17.90		17638057
akt1	Pleural Neoplasms	MESH:D010997	AKT1	207	Cancer|Respiratory tract disease	Tamoxifen	17.90		870301
akt1	Pleurisy	MESH:D010998	AKT1	207	Respiratory tract disease	Carrageenan	12.02		11181422|14709329|15380531|17258197|19934399|20933508|21549112|29499192|9890637
akt1	Pleurisy	MESH:D010998	AKT1	207	Respiratory tract disease	Dinoprostone	12.02		11181422
akt1	Pleurisy	MESH:D010998	AKT1	207	Respiratory tract disease	manganese(III)-tetrakis(4-benzoic acid)porphyrin	12.02		9890637
akt1	Pleurisy	MESH:D010998	AKT1	207	Respiratory tract disease	Methotrexate	12.02		10576662|6821804
akt1	Pleurisy	MESH:D010998	AKT1	207	Respiratory tract disease	naringin	12.02		25117567
akt1	Pleurisy	MESH:D010998	AKT1	207	Respiratory tract disease	Rosiglitazone	12.02		14709329
akt1	Pleurodynia, Epidemic	MESH:D011000	AKT1	207	Viral disease	Amlodipine	4.73		9825082
akt1	Pneumococcal Infections	MESH:D011008	AKT1	207	Bacterial infection or mycosis	Amoxicillin	5.34		1495831|1906097
akt1	Pneumococcal Infections	MESH:D011008	AKT1	207	Bacterial infection or mycosis	Tetrachlorodibenzodioxin	5.34		16988243
akt1	Pneumococcal Infections	MESH:D011008	AKT1	207	Bacterial infection or mycosis	trovafloxacin	5.34		11328774|9758291
akt1	Pneumoconiosis	MESH:D011009	AKT1	207	Occupational disease|Respiratory tract disease	Vehicle Emissions	1.44		22393207
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	2-chloroethyl ethyl sulfide	196.56		19464336|32157350
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	4-((3-bromophenyl)amino)-6,7-dimethoxyquinazoline	196.56		26464147
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	acetovanillone	196.56		21983654
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Acrolein	196.56		36806656
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Air Pollutants	196.56		18367723|34416640|36675130
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Amiodarone	196.56		1595783|16131795|16858166|3997294|6409240|6861927|9855346
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Arsenic	196.56		26497043
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Asbestos, Amosite	196.56		21797767|22251266|27083413
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Asbestos, Crocidolite	196.56		17849262
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Asbestos, Serpentine	196.56		16266986|20368128|32755622
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	bisphenol A	196.56		28285737
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Bleomycin	196.56		16317386|17071938|18024389|19362168|25071917|26600069|32828905|36087614|54212
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Butylated Hydroxytoluene	196.56		11893704
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Cadmium	196.56		22094458
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Cadmium Chloride	196.56		20826145
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Caffeine	196.56		29055810
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Capsaicin	196.56		22575871
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Carboplatin	196.56		16612156
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Carmustine	196.56		6354414
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	ceric oxide	196.56		22240982
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Cholesterol, Dietary	196.56		34601004
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Cilostazol	196.56		16645267
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Ciprofloxacin	196.56		1541177|3555062|3578331
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Cisplatin	196.56		21415776
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	cobalt oxide	196.56		22240982
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Cocaine	196.56		16935692|19204526
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Copper Sulfate	196.56		19679144
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Crizotinib	196.56		23686600
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Cyclophosphamide	196.56		2705179
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Daunorubicin	196.56		12531223
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Dexamethasone	196.56		10380089|21414392|37004399
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Dietary Fats	196.56		34601004
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Docetaxel	196.56		12365019|21415776
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Dronabinol	196.56		32872332
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Enalapril	196.56		19114890
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	endotoxin, Escherichia coli	196.56		19114890
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Everolimus	196.56		17346627
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Formaldehyde	196.56		21983654
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Gefitinib	196.56		20646869
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Gemcitabine	196.56		12365019|12367796
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Gentamicins	196.56		11895059|16225114|4850936
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Glyphosate	196.56		25172162
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Indomethacin	196.56		21983654
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Iron	196.56		22198552
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	lipopolysaccharide, Escherichia coli O111 B4	196.56		33949057
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Lipopolysaccharides	196.56		11605937|11907180|12224865|15863634|18938192|27302421|29055810|33865415|34978009|37148149
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Manganese	196.56		19263519
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Methotrexate	196.56		10846532|1450620|19449473|2803334|9651097
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Methylprednisolone	196.56		20831552
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Nanotubes, Carbon	196.56		19836432|19857541|20368128|25554681|31265265|32771490
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	naringin	196.56		22575871
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Niacin	196.56		20975550
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Nickel	196.56		20936915|22198552
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	nickel monoxide	196.56		19270794|22240982
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	nickel sulfate	196.56		19679144
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Nitric Oxide	196.56		17450216
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride	196.56		25221900
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Ovalbumin	196.56		21429049|26882889|37004399
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Oxygen	196.56		23337360|25221900
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Ozone	196.56		18007984|18381685|18929643|21543283|22763046|26464147|26647366|26949510|28790194|29247675|33383130|34558223|36675130
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Paclitaxel	196.56		12367796|16612156
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Paraquat	196.56		12504350|30967525
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Particulate Matter	196.56		17450216|18197293|18686106|19272399|19337525|20049117|22634322|24060272|24136897|24376072|26041432|27377055|28917655|29233668|29540651|29787794|30963444|31884678|31941512|33161053|34416640|36975775
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	perfluorodecanoic acid	196.56		32717646
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	perilla seed oil	196.56		10720173
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	polyhexamethyleneguanidine	196.56		24769016|25716161
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Quartz	196.56		17030555|19836432
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Rosiglitazone	196.56		24612634
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Sildenafil Citrate	196.56		21414392
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Silicon Dioxide	196.56		21414392|29341224|31284023|32017981|8063194
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Sirolimus	196.56		15219060
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Smoke	196.56		21705297
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Sodium Selenite	196.56		28285737
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Soot	196.56		25071917
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Taurine	196.56		19362168
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	titanium dioxide	196.56		22956629|27760801|30012374|8063194
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Tobacco Smoke Pollution	196.56		18793622|22575871|24612634|24632068|24633890|28790194|28960804|29205062|33660100
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	triptolide	196.56		20348278
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Ursodeoxycholic Acid	196.56		22942741
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Vanadium	196.56		9710962
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Vehicle Emissions	196.56		17450216|19560508|20049117|24060272
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Venlafaxine Hydrochloride	196.56		12663337
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Vorinostat	196.56		18854394
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	wogonin	196.56		37004399
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	yupingfeng	196.56		37004399
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Zinc	196.56		18197293
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	zinc chromate	196.56		19109987
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Zinc Oxide	196.56		22240982|23832296|35247504
akt1	Pneumonia	MESH:D011014	AKT1	207	Respiratory tract disease	Zinc Sulfate	196.56		19679144
akt1	Pneumonia, Aspiration	MESH:D011015	AKT1	207	Respiratory tract disease	Chlorpromazine	4.96		9921085
akt1	Pneumonia, Aspiration	MESH:D011015	AKT1	207	Respiratory tract disease	Formaldehyde	4.96		17594875
akt1	Pneumonia, Aspiration	MESH:D011015	AKT1	207	Respiratory tract disease	Nitric Oxide	4.96		18573544
akt1	Pneumonia, Bacterial	MESH:D018410	AKT1	207	Bacterial infection or mycosis|Respiratory tract disease	Amoxicillin	4.66		7819942
akt1	Pneumonia, Bacterial	MESH:D018410	AKT1	207	Bacterial infection or mycosis|Respiratory tract disease	Ciprofloxacin	4.66		16386810|17325906
